Product,Region,Sale,Price,Total
Laptop,Pokhara,350,880.39,308136.5
Tablet,Pokhara,446,1443.53,643814.38
Headphones,Pokhara,163,1405.98,229174.74
Smartphone,Kathmandu,181,849.91,153833.71
Headphones,Birgunj,401,106.6,42746.6
Tablet,Kathmandu,73,1514.75,110576.75
Tablet,Pokhara,56,1116.96,62549.76
Tablet,Pokhara,290,859.15,249153.5
Mouse,Birgunj,59,634.65,37444.35
Laptop,Pokhara,167,1268.13,211777.71000000002
Mouse,Illam,365,1949.92,711720.8
Smartphone,Birgunj,319,1766.76,563596.44
Laptop,Birgunj,329,81.06,26668.74
Headphones,Pokhara,210,467.08,98086.8
Laptop,Kathmandu,359,1989.21,714126.39
Tablet,Illam,272,61.45,16714.4
Mouse,Illam,346,595.0,205870.0
Tablet,Illam,210,1743.44,366122.4
Smartphone,Pokhara,43,1978.28,85066.04
Laptop,Kathmandu,225,1124.23,252951.75
Mouse,Kathmandu,362,848.58,307185.96
Headphones,Birgunj,105,1516.07,159187.35
Laptop,Kathmandu,396,33.88,13416.480000000001
Smartphone,Birgunj,154,1125.42,173314.68000000002
Smartphone,Kathmandu,117,1906.3,223037.1
Laptop,Illam,26,1792.31,46600.06
Laptop,Kathmandu,153,1708.5,261400.5
Headphones,Pokhara,356,334.68,119146.08
Laptop,Kathmandu,246,1753.71,431412.66000000003
Headphones,Illam,331,93.6,30981.6
Mouse,Illam,316,620.15,195967.4
Laptop,Pokhara,450,1257.58,565911.0
Laptop,Illam,195,425.93,83056.35
Mouse,Birgunj,106,1645.64,174437.84
Smartphone,Birgunj,499,1464.29,730680.71
Headphones,Birgunj,298,240.85,71773.3
Mouse,Kathmandu,169,787.05,133011.44999999998
Mouse,Kathmandu,17,1967.27,33443.59
Headphones,Kathmandu,42,1269.08,53301.36
Laptop,Kathmandu,236,647.34,152772.24000000002
Tablet,Illam,417,947.16,394965.72
Smartphone,Kathmandu,142,477.29,67775.18000000001
Laptop,Birgunj,439,1542.76,677271.64
Tablet,Illam,248,544.65,135073.19999999998
Headphones,Pokhara,315,695.95,219224.25
Tablet,Illam,164,1458.06,239121.84
Mouse,Kathmandu,358,1917.88,686601.04
Tablet,Pokhara,456,1269.61,578942.1599999999
Tablet,Kathmandu,287,470.15,134933.05
Smartphone,Birgunj,399,1361.09,543074.9099999999
Tablet,Illam,65,855.07,55579.55
Smartphone,Illam,347,93.46,32430.62
Headphones,Kathmandu,324,335.55,108718.2
Mouse,Birgunj,91,1346.78,122556.98
Smartphone,Birgunj,336,113.76,38223.36
Headphones,Pokhara,44,1746.84,76860.95999999999
Mouse,Pokhara,255,69.68,17768.4
Tablet,Kathmandu,147,683.7,100503.90000000001
Tablet,Birgunj,105,1926.06,202236.3
Laptop,Birgunj,340,268.48,91283.20000000001
Tablet,Illam,167,1645.51,274800.17
Headphones,Birgunj,242,1710.33,413899.86
Laptop,Kathmandu,170,536.4,91188.0
Smartphone,Kathmandu,469,674.98,316565.62
Laptop,Kathmandu,384,174.2,66892.79999999999
Mouse,Kathmandu,397,334.73,132887.81
Headphones,Birgunj,250,854.2,213550.0
Tablet,Illam,171,1603.61,274217.31
Tablet,Pokhara,184,788.39,145063.76
Mouse,Illam,399,1123.58,448308.42
Smartphone,Illam,294,453.76,133405.44
Tablet,Illam,414,1181.5,489141.0
Headphones,Birgunj,97,82.33,7986.01
Mouse,Birgunj,409,1255.54,513515.86
Mouse,Pokhara,159,1977.73,314459.07
Headphones,Birgunj,74,1059.44,78398.56
Headphones,Kathmandu,260,739.75,192335.0
Mouse,Pokhara,192,1376.31,264251.52
Headphones,Illam,255,1227.11,312913.05
Laptop,Kathmandu,285,1669.41,475781.85000000003
Laptop,Illam,95,648.83,61638.850000000006
Laptop,Illam,213,1667.84,355249.92
Tablet,Illam,373,1897.57,707793.61
Smartphone,Illam,335,1353.71,453492.85000000003
Tablet,Birgunj,207,22.22,4599.54
Smartphone,Birgunj,45,1479.03,66556.35
Laptop,Pokhara,308,171.78,52908.24
Smartphone,Birgunj,395,1092.21,431422.95
Laptop,Kathmandu,131,30.15,3949.6499999999996
Mouse,Illam,357,89.45,31933.65
Smartphone,Birgunj,228,18.59,4238.5199999999995
Laptop,Birgunj,458,555.19,254277.02000000002
Smartphone,Kathmandu,64,214.83,13749.12
Tablet,Birgunj,422,1572.54,663611.88
Tablet,Pokhara,449,1804.97,810431.53
Headphones,Birgunj,219,107.67,23579.73
Laptop,Kathmandu,19,1430.48,27179.12
Tablet,Kathmandu,385,781.41,300842.85
Smartphone,Illam,189,52.82,9982.98
Mouse,Illam,426,1628.58,693775.08
Smartphone,Illam,339,371.02,125775.78
Mouse,Birgunj,204,956.53,195132.12
Headphones,Kathmandu,100,288.16,28816.000000000004
Headphones,Birgunj,371,578.59,214656.89
Laptop,Illam,445,596.25,265331.25
Tablet,Illam,87,1450.65,126206.55
Laptop,Pokhara,471,1924.0,906204.0
Headphones,Pokhara,235,820.21,192749.35
Smartphone,Pokhara,18,1618.77,29137.86
Smartphone,Kathmandu,198,1675.04,331657.92
Mouse,Illam,409,1243.74,508689.66000000003
Mouse,Illam,115,220.92,25405.8
Laptop,Kathmandu,35,16.36,572.6
Headphones,Illam,158,1197.16,189151.28
Mouse,Pokhara,430,1678.64,721815.2000000001
Tablet,Kathmandu,371,1465.87,543837.7699999999
Smartphone,Kathmandu,132,1942.82,256452.24
Mouse,Birgunj,354,1809.2,640456.8
Tablet,Kathmandu,106,1655.9,175525.40000000002
Laptop,Birgunj,196,1549.74,303749.04
Tablet,Kathmandu,477,82.5,39352.5
Tablet,Pokhara,308,1812.48,558243.84
Tablet,Illam,43,310.91,13369.130000000001
Tablet,Kathmandu,181,474.18,85826.58
Mouse,Birgunj,51,1382.63,70514.13
Tablet,Kathmandu,428,1062.17,454608.76
Laptop,Birgunj,439,745.82,327414.98000000004
Smartphone,Pokhara,315,1807.75,569441.25
Headphones,Kathmandu,316,949.6,300073.60000000003
Mouse,Kathmandu,481,1555.05,747979.0499999999
Laptop,Pokhara,69,950.21,65564.49
Smartphone,Illam,358,908.76,325336.08
Headphones,Kathmandu,309,1681.76,519663.84
Smartphone,Kathmandu,231,1537.98,355273.38
Mouse,Birgunj,86,1495.22,128588.92
Smartphone,Birgunj,19,979.22,18605.18
Headphones,Illam,46,193.26,8889.96
Headphones,Illam,239,1012.86,242073.54
Tablet,Kathmandu,161,1821.26,293222.86
Headphones,Pokhara,84,733.32,61598.880000000005
Mouse,Kathmandu,437,1774.0,775238.0
Headphones,Birgunj,189,1695.92,320528.88
Smartphone,Illam,270,1385.22,374009.4
Tablet,Kathmandu,432,208.29,89981.28
Smartphone,Illam,63,1178.33,74234.79
Laptop,Birgunj,335,418.46,140184.1
Smartphone,Illam,277,1256.34,348006.18
Laptop,Birgunj,75,1802.71,135203.25
Headphones,Illam,162,1228.9,199081.80000000002
Mouse,Pokhara,104,1902.25,197834.0
Mouse,Illam,470,119.37,56103.9
Laptop,Birgunj,219,1463.39,320482.41000000003
Smartphone,Kathmandu,205,161.25,33056.25
Smartphone,Illam,448,453.21,203038.08
Headphones,Illam,87,1970.21,171408.27
Mouse,Kathmandu,243,1917.63,465984.09
Smartphone,Illam,294,497.48,146259.12
Mouse,Illam,372,319.82,118973.04
Headphones,Kathmandu,27,1860.3,50228.1
Mouse,Illam,98,1611.86,157962.28
Smartphone,Birgunj,280,673.85,188678.0
Mouse,Illam,129,436.64,56326.56
Headphones,Birgunj,265,298.63,79136.95
Mouse,Kathmandu,64,1328.44,85020.16
Headphones,Pokhara,143,1934.94,276696.42
Headphones,Pokhara,36,803.11,28911.96
Smartphone,Kathmandu,377,855.37,322474.49
Headphones,Illam,390,1477.3,576147.0
Smartphone,Pokhara,32,1122.56,35921.92
Smartphone,Pokhara,156,789.58,123174.48000000001
Smartphone,Birgunj,10,717.62,7176.2
Mouse,Birgunj,202,897.19,181232.38
Mouse,Kathmandu,438,1240.65,543404.7000000001
Laptop,Illam,397,1740.04,690795.88
Mouse,Kathmandu,225,470.09,105770.25
Laptop,Birgunj,20,470.86,9417.2
Laptop,Pokhara,435,1615.61,702790.35
Laptop,Kathmandu,420,1149.82,482924.39999999997
Smartphone,Pokhara,314,1599.81,502340.33999999997
Headphones,Illam,435,1543.49,671418.15
Mouse,Birgunj,280,1307.56,366116.8
Headphones,Illam,400,1480.08,592032.0
Tablet,Illam,162,904.44,146519.28
Smartphone,Pokhara,225,1318.4,296640.0
Mouse,Illam,325,1752.19,569461.75
Tablet,Birgunj,86,363.63,31272.18
Mouse,Birgunj,182,707.84,128826.88
Mouse,Kathmandu,82,1974.72,161927.04
Laptop,Pokhara,40,275.16,11006.400000000001
Smartphone,Illam,433,181.92,78771.36
Smartphone,Pokhara,250,827.39,206847.5
Mouse,Pokhara,334,962.91,321611.94
Headphones,Kathmandu,180,1614.69,290644.2
Headphones,Illam,42,622.83,26158.86
Tablet,Illam,410,1780.29,729918.9
Smartphone,Illam,29,997.86,28937.94
Mouse,Kathmandu,249,747.63,186159.87
Tablet,Birgunj,208,1343.84,279518.72
Tablet,Birgunj,131,558.22,73126.82
Laptop,Birgunj,375,168.48,63179.99999999999
Laptop,Illam,133,1711.09,227574.97
Mouse,Birgunj,432,1304.36,563483.5199999999
Headphones,Illam,198,26.8,5306.400000000001
Tablet,Birgunj,496,388.42,192656.32
Laptop,Illam,362,1558.45,564158.9
Headphones,Pokhara,193,149.58,28868.940000000002
Tablet,Birgunj,244,168.77,41179.880000000005
Laptop,Pokhara,302,166.84,50385.68
Mouse,Illam,309,1864.22,576043.98
Headphones,Birgunj,167,117.11,19557.37
Smartphone,Birgunj,334,1325.12,442590.07999999996
Laptop,Kathmandu,191,1508.62,288146.42
Tablet,Kathmandu,433,426.07,184488.31
Laptop,Birgunj,261,1444.22,376941.42
Smartphone,Birgunj,437,1984.12,867060.44
Laptop,Illam,358,1628.02,582831.16
Tablet,Illam,374,1512.08,565517.9199999999
Mouse,Birgunj,431,697.11,300454.41000000003
Tablet,Kathmandu,455,1482.7,674628.5
Tablet,Birgunj,354,623.23,220623.42
Smartphone,Kathmandu,34,51.17,1739.78
Laptop,Illam,388,971.65,377000.2
Mouse,Birgunj,433,240.19,104002.27
Laptop,Pokhara,286,62.85,17975.100000000002
Headphones,Pokhara,157,1519.22,238517.54
Headphones,Pokhara,315,640.3,201694.5
Tablet,Pokhara,93,1102.47,102529.71
Laptop,Kathmandu,239,589.28,140837.91999999998
Smartphone,Illam,460,1270.13,584259.8
Laptop,Kathmandu,447,1153.12,515444.63999999996
Headphones,Birgunj,324,1791.99,580604.76
Headphones,Kathmandu,374,1240.52,463954.48
Tablet,Illam,134,1289.66,172814.44
Headphones,Kathmandu,452,40.91,18491.32
Tablet,Kathmandu,487,1553.22,756418.14
Tablet,Kathmandu,382,1200.71,458671.22000000003
Smartphone,Illam,183,765.53,140091.99
Smartphone,Pokhara,49,1782.01,87318.49
Headphones,Illam,289,1619.13,467928.57
Laptop,Pokhara,44,1509.5,66418.0
Tablet,Kathmandu,255,714.74,182258.7
Headphones,Birgunj,13,1987.09,25832.17
Headphones,Kathmandu,279,1845.1,514782.89999999997
Tablet,Birgunj,212,1485.7,314968.4
Smartphone,Pokhara,107,1970.46,210839.22
Mouse,Birgunj,67,1345.63,90157.21
Laptop,Birgunj,476,369.31,175791.56
Smartphone,Pokhara,100,969.56,96956.0
Headphones,Pokhara,337,172.04,57977.479999999996
Mouse,Pokhara,359,933.74,335212.66
Tablet,Illam,335,91.73,30729.550000000003
Tablet,Pokhara,103,288.8,29746.4
Headphones,Pokhara,102,1936.13,197485.26
Mouse,Illam,82,1340.01,109880.81999999999
Mouse,Pokhara,425,198.17,84222.25
Mouse,Kathmandu,78,1933.76,150833.28
Tablet,Birgunj,97,487.35,47272.950000000004
Smartphone,Birgunj,202,622.51,125747.02
Tablet,Pokhara,106,1083.88,114891.28000000001
Tablet,Illam,327,245.01,80118.27
Smartphone,Kathmandu,128,1957.59,250571.52
Laptop,Kathmandu,465,1368.85,636515.25
Mouse,Kathmandu,58,845.66,49048.28
Laptop,Kathmandu,349,1392.63,486027.87000000005
Mouse,Pokhara,315,1736.84,547104.6
Mouse,Pokhara,394,521.12,205321.28
Tablet,Birgunj,124,1495.23,185408.52
Tablet,Birgunj,40,1853.58,74143.2
Smartphone,Birgunj,217,382.06,82907.02
Headphones,Illam,39,894.6,34889.4
Mouse,Birgunj,96,1047.3,100540.79999999999
Laptop,Illam,289,1232.81,356282.08999999997
Laptop,Pokhara,97,1465.68,142170.96
Smartphone,Pokhara,455,967.29,440116.95
Mouse,Birgunj,76,1279.79,97264.04
Smartphone,Pokhara,413,1762.18,727780.3400000001
Smartphone,Kathmandu,268,33.17,8889.560000000001
Laptop,Pokhara,10,124.71,1247.1
Headphones,Birgunj,165,1849.2,305118.0
Tablet,Pokhara,166,1450.0,240700.0
Smartphone,Pokhara,396,1054.18,417455.28
Smartphone,Kathmandu,477,611.88,291866.76
Headphones,Illam,179,1110.75,198824.25
Mouse,Kathmandu,489,48.28,23608.920000000002
Headphones,Birgunj,161,1910.58,307603.38
Headphones,Illam,79,1790.34,141436.86
Tablet,Birgunj,49,1950.43,95571.07
Mouse,Pokhara,406,248.41,100854.45999999999
Tablet,Birgunj,165,1949.98,321746.7
Laptop,Pokhara,494,623.47,307994.18
Headphones,Illam,382,1446.16,552433.12
Laptop,Birgunj,405,1126.02,456038.1
Tablet,Illam,18,1950.86,35115.479999999996
Smartphone,Birgunj,205,1787.64,366466.2
Tablet,Pokhara,460,637.46,293231.60000000003
Tablet,Birgunj,270,756.3,204201.0
Tablet,Kathmandu,308,1359.33,418673.63999999996
Laptop,Kathmandu,102,1787.41,182315.82
Laptop,Illam,73,129.05,9420.650000000001
Smartphone,Pokhara,76,1792.72,136246.72
Mouse,Kathmandu,309,1658.81,512572.29
Smartphone,Birgunj,86,1330.03,114382.58
Tablet,Birgunj,13,256.17,3330.21
Laptop,Kathmandu,259,601.26,155726.34
Tablet,Kathmandu,489,1261.79,617015.3099999999
Smartphone,Birgunj,188,115.9,21789.2
Laptop,Illam,67,1296.32,86853.44
Mouse,Kathmandu,381,421.94,160759.13999999998
Smartphone,Birgunj,180,581.62,104691.6
Mouse,Pokhara,402,1199.72,482287.44
Laptop,Illam,277,1489.47,412583.19
Smartphone,Illam,240,699.25,167820.0
Smartphone,Kathmandu,279,929.02,259196.58
Smartphone,Kathmandu,252,1653.02,416561.04
Mouse,Kathmandu,313,13.91,4353.83
Mouse,Pokhara,383,758.34,290444.22000000003
Headphones,Kathmandu,331,1179.94,390560.14
Headphones,Pokhara,199,1404.21,279437.79
Smartphone,Birgunj,373,787.52,293744.96
Headphones,Kathmandu,415,1700.1,705541.5
Headphones,Illam,263,1835.26,482673.38
Tablet,Birgunj,458,1387.32,635392.5599999999
Mouse,Birgunj,432,1721.85,743839.2
Headphones,Kathmandu,415,1829.21,759122.15
Smartphone,Illam,372,1934.71,719712.12
Laptop,Kathmandu,129,346.23,44663.670000000006
Laptop,Kathmandu,110,1666.74,183341.4
Headphones,Birgunj,378,1684.5,636741.0
Headphones,Birgunj,398,1781.34,708973.32
Mouse,Birgunj,63,317.75,20018.25
Tablet,Birgunj,482,1991.37,959840.34
Smartphone,Birgunj,361,1012.34,365454.74
Mouse,Kathmandu,428,1986.5,850222.0
Mouse,Kathmandu,365,1755.78,640859.7
Smartphone,Illam,409,806.43,329829.87
Headphones,Kathmandu,404,846.72,342074.88
Tablet,Pokhara,433,785.4,340078.2
Mouse,Birgunj,328,690.54,226497.12
Headphones,Pokhara,457,1786.83,816581.3099999999
Headphones,Kathmandu,320,851.55,272496.0
Smartphone,Pokhara,306,1790.48,547886.88
Laptop,Pokhara,324,373.55,121030.2
Mouse,Illam,12,407.02,4884.24
Mouse,Kathmandu,89,808.82,71984.98000000001
Laptop,Birgunj,435,1496.13,650816.55
Tablet,Illam,37,1397.94,51723.78
Tablet,Illam,398,1015.78,404280.44
Tablet,Pokhara,226,1047.96,236838.96000000002
Smartphone,Birgunj,428,772.23,330514.44
Headphones,Kathmandu,337,530.2,178677.40000000002
Headphones,Kathmandu,372,741.75,275931.0
Laptop,Birgunj,401,621.33,249153.33000000002
Smartphone,Illam,110,1243.19,136750.9
Mouse,Illam,275,235.28,64702.0
Smartphone,Illam,53,753.45,39932.850000000006
Laptop,Kathmandu,421,825.32,347459.72000000003
Smartphone,Pokhara,45,88.92,4001.4
Headphones,Pokhara,123,906.77,111532.70999999999
Mouse,Illam,229,524.09,120016.61
Headphones,Pokhara,361,1396.23,504039.03
Mouse,Kathmandu,464,201.3,93403.20000000001
Mouse,Kathmandu,73,1876.02,136949.46
Tablet,Kathmandu,163,672.04,109542.51999999999
Smartphone,Illam,80,828.15,66252.0
Headphones,Birgunj,30,903.08,27092.4
Tablet,Pokhara,304,1489.43,452786.72000000003
Tablet,Kathmandu,391,950.69,371719.79000000004
Headphones,Illam,245,326.33,79950.84999999999
Laptop,Birgunj,49,11.1,543.9
Smartphone,Birgunj,346,212.46,73511.16
Headphones,Illam,13,1436.06,18668.78
Smartphone,Illam,102,1020.65,104106.3
Mouse,Kathmandu,289,1095.78,316680.42
Laptop,Illam,231,767.7,177338.7
Laptop,Birgunj,390,1155.11,450492.89999999997
Smartphone,Illam,257,173.73,44648.61
Mouse,Kathmandu,410,827.5,339275.0
Mouse,Birgunj,17,532.58,9053.86
Mouse,Illam,212,1314.21,278612.52
Headphones,Pokhara,37,295.54,10934.980000000001
Smartphone,Pokhara,286,936.47,267830.42
Headphones,Birgunj,14,1239.81,17357.34
Headphones,Pokhara,215,1172.79,252149.85
Mouse,Illam,465,924.34,429818.10000000003
Smartphone,Pokhara,387,895.25,346461.75
Smartphone,Illam,25,1995.41,49885.25
Headphones,Birgunj,191,397.42,75907.22
Headphones,Illam,145,1228.54,178138.3
Headphones,Birgunj,145,1221.07,177055.15
Tablet,Kathmandu,165,1295.71,213792.15
Headphones,Birgunj,146,950.98,138843.08000000002
Smartphone,Birgunj,191,962.87,183908.17
Headphones,Illam,256,187.68,48046.08
Tablet,Pokhara,392,178.61,70015.12000000001
Tablet,Birgunj,274,1689.12,462818.87999999995
Headphones,Pokhara,313,194.58,60903.54
Tablet,Birgunj,263,1332.82,350531.66
Headphones,Kathmandu,331,1346.24,445605.44
Tablet,Kathmandu,447,1227.0,548469.0
Mouse,Birgunj,348,301.69,104988.12
Mouse,Illam,383,1212.71,464467.93
Tablet,Illam,94,1344.01,126336.94
Headphones,Kathmandu,498,507.92,252944.16
Tablet,Pokhara,132,1823.39,240687.48
Smartphone,Birgunj,95,1525.08,144882.6
Smartphone,Birgunj,97,196.83,19092.510000000002
Tablet,Illam,307,741.55,227655.84999999998
Laptop,Pokhara,21,502.86,10560.06
Laptop,Kathmandu,451,953.27,429924.77
Headphones,Birgunj,279,1528.02,426317.58
Smartphone,Birgunj,43,1950.52,83872.36
Headphones,Birgunj,324,1016.08,329209.92000000004
Mouse,Birgunj,24,1760.83,42259.92
Tablet,Pokhara,88,551.68,48547.84
Laptop,Illam,128,1573.34,201387.52
Tablet,Kathmandu,495,871.7,431491.5
Mouse,Illam,160,1586.46,253833.6
Mouse,Illam,343,583.72,200215.96000000002
Headphones,Illam,356,182.67,65030.52
Smartphone,Kathmandu,188,957.68,180043.84
Headphones,Illam,254,1785.11,453417.94
Smartphone,Birgunj,269,1080.43,290635.67000000004
Headphones,Birgunj,425,970.46,412445.5
Headphones,Pokhara,130,1272.64,165443.2
Smartphone,Illam,476,349.93,166566.68
Tablet,Illam,489,1631.45,797779.05
Tablet,Birgunj,266,844.67,224682.22
Smartphone,Kathmandu,83,1273.49,105699.67
Headphones,Illam,38,1272.72,48363.36
Smartphone,Illam,210,1854.89,389526.9
Mouse,Birgunj,418,205.63,85953.34
Headphones,Pokhara,209,1777.67,371533.03
Headphones,Pokhara,301,519.58,156393.58000000002
Headphones,Kathmandu,213,1850.52,394160.76
Headphones,Pokhara,234,1044.18,244338.12000000002
Headphones,Pokhara,373,1485.27,554005.71
Headphones,Kathmandu,219,1438.33,314994.26999999996
Headphones,Kathmandu,199,1348.95,268441.05
Tablet,Kathmandu,213,218.68,46578.840000000004
Mouse,Illam,49,491.31,24074.19
Tablet,Birgunj,488,1772.34,864901.9199999999
Mouse,Birgunj,264,926.96,244717.44
Mouse,Kathmandu,95,752.06,71445.7
Headphones,Kathmandu,225,888.78,199975.5
Tablet,Kathmandu,46,1964.67,90374.82
Smartphone,Pokhara,401,1281.9,514041.9
Mouse,Illam,281,511.3,143675.30000000002
Mouse,Illam,356,1697.44,604288.64
Smartphone,Pokhara,442,188.68,83396.56
Laptop,Birgunj,392,1066.9,418224.80000000005
Headphones,Birgunj,498,1354.7,674640.6
Smartphone,Illam,286,567.75,162376.5
Laptop,Birgunj,332,376.41,124968.12000000001
Smartphone,Pokhara,228,1114.96,254210.88
Smartphone,Pokhara,132,659.04,86993.28
Headphones,Birgunj,434,643.07,279092.38
Tablet,Pokhara,201,1825.1,366845.1
Mouse,Illam,469,1302.7,610966.3
Tablet,Illam,96,1091.78,104810.88
Smartphone,Birgunj,274,1162.99,318659.26
Smartphone,Kathmandu,65,59.88,3892.2000000000003
Laptop,Birgunj,404,512.25,206949.0
Headphones,Pokhara,427,912.79,389761.32999999996
Smartphone,Pokhara,441,289.26,127563.65999999999
Smartphone,Illam,10,1623.54,16235.4
Laptop,Pokhara,166,1888.99,313572.34
Smartphone,Illam,61,1157.49,70606.89
Laptop,Pokhara,159,1705.37,271153.82999999996
Tablet,Illam,11,1845.75,20303.25
Headphones,Illam,438,472.2,206823.6
Mouse,Kathmandu,346,1532.77,530338.42
Smartphone,Pokhara,68,1884.23,128127.64
Tablet,Pokhara,466,1594.74,743148.84
Tablet,Illam,387,590.87,228666.69
Laptop,Pokhara,450,300.34,135153.0
Tablet,Birgunj,453,1022.8,463328.39999999997
Laptop,Pokhara,162,1290.65,209085.30000000002
Smartphone,Pokhara,467,1436.98,671069.66
Mouse,Pokhara,119,64.15,7633.85
Smartphone,Pokhara,326,403.18,131436.68
Headphones,Pokhara,28,1435.67,40198.76
Mouse,Birgunj,196,401.49,78692.04000000001
Mouse,Pokhara,89,1492.45,132828.05000000002
Laptop,Pokhara,319,1008.8,321807.2
Laptop,Pokhara,436,1420.02,619128.72
Laptop,Kathmandu,425,462.82,196698.5
Mouse,Illam,362,1770.06,640761.72
Tablet,Pokhara,478,549.78,262794.83999999997
Tablet,Pokhara,156,601.26,93796.56
Laptop,Birgunj,124,438.39,54360.36
Tablet,Pokhara,488,74.35,36282.799999999996
Tablet,Kathmandu,419,803.58,336700.02
Mouse,Illam,66,416.82,27510.12
Mouse,Pokhara,366,1943.65,711375.9
Tablet,Illam,258,334.22,86228.76000000001
Smartphone,Birgunj,453,1814.28,821868.84
Headphones,Pokhara,391,1712.04,669407.64
Headphones,Birgunj,438,1365.58,598124.0399999999
Smartphone,Kathmandu,485,1237.92,600391.2000000001
